Comercializador,Mercado,Nivel de Tensión,G,T,D,C,COT,P,R,CU,CU + COT
Enerbit,ANTIOQUIA,1 OR,390.94,62.20,322.03,70.39,0.00,38.09,52.25,913.90,913.90
Enerbit,ANTIOQUIA,1 COMP,390.94,62.20,268.47,70.39,0.00,38.09,52.25,860.34,860.34
Enerbit,ANTIOQUIA,1 US,390.94,62.20,275.61,70.39,0.00,38.09,52.25,867.48,867.48
Enerbit,ANTIOQUIA,2,390.94,62.20,207.54,28.79,0.00,38.09,52.25,758.81,758.81
Enerbit,ANTIOQUIA,3,390.94,62.20,149.91,9.50,0.00,38.09,52.25,650.89,650.89
Enerbit,ANTIOQUIA,4,390.94,62.20,68.56,18.12,0.00,38.09,52.25,580.16,580.16
Enerbit,ATLANTICO,1 OR,391.25,62.20,322.13,70.59,45.72,74.94,52.25,973.36,1019.08
Enerbit,ATLANTICO,1 COMP,391.25,62.20,200.75,70.59,12.86,74.94,52.25,851.98,864.84
Enerbit,ATLANTICO,1 US,391.25,62.20,200.75,70.59,12.86,74.94,52.25,851.98,864.84
Enerbit,ATLANTICO,2,391.25,62.20,101.38,21.13,21.67,54.99,52.25,683.20,704.87
Enerbit,ATLANTICO,3,391.25,62.20,36.30,16.13,0.00,33.22,52.25,591.25,591.25
Enerbit,ATLANTICO,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,BOLIVAR,1 OR,391.41,62.20,265.26,70.71,0.00,115.71,52.25,958.54,958.54
Enerbit,BOLIVAR,1 COMP,391.41,62.20,210.62,70.71,0.00,115.71,52.25,903.90,903.90
Enerbit,BOLIVAR,1 US,391.41,62.20,210.62,70.71,0.00,115.71,52.25,903.90,903.90
Enerbit,BOLIVAR,2,391.41,62.20,155.46,29.83,0.00,115.76,52.25,807.91,807.91
Enerbit,BOLIVAR,3,391.41,62.20,110.43,10.87,0.00,115.76,52.25,743.54,743.54
Enerbit,BOLIVAR,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,BOYACA,1 OR,391.25,62.20,302.40,76.85,0.00,69.05,52.25,954.55,954.55
Enerbit,BOYACA,1 COMP,391.25,62.20,248.47,76.85,0.00,69.05,52.25,900.62,900.62
Enerbit,BOYACA,1 US,391.25,62.20,248.47,76.85,0.00,69.05,52.25,900.62,900.62
Enerbit,BOYACA,2,391.25,62.20,192.36,25.77,0.00,108.22,52.25,832.05,832.05
Enerbit,BOYACA,3,391.25,62.20,140.76,20.99,0.00,100.67,52.25,788.32,788.32
Enerbit,BOYACA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CALDAS,1 OR,391.63,62.20,265.26,63.06,114.99,59.12,52.25,893.52,1008.51
Enerbit,CALDAS,1 COMP,391.63,62.20,151.37,63.06,114.99,59.12,52.25,779.63,894.62
Enerbit,CALDAS,1 US,391.63,62.20,237.07,63.06,114.99,59.12,52.25,865.33,980.32
Enerbit,CALDAS,2,391.63,62.20,115.45,28.58,0.00,59.12,52.25,709.23,709.23
Enerbit,CALDAS,3,391.63,62.20,50.93,6.65,0.00,59.12,52.25,622.78,622.78
Enerbit,CALDAS,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CAQUETA,1 OR,390.83,62.20,265.26,86.98,41.81,35.17,52.25,892.69,934.50
Enerbit,CAQUETA,1 COMP,390.83,62.20,205.56,86.98,41.81,35.17,52.25,832.99,874.80
Enerbit,CAQUETA,1 US,390.83,62.20,225.86,86.98,41.81,35.17,52.25,853.29,895.10
Enerbit,CAQUETA,2,390.83,62.20,152.45,30.73,24.58,35.17,52.25,748.21,772.79
Enerbit,CAQUETA,3,390.83,62.20,109.93,5.56,25.98,35.17,52.25,682.14,708.12
Enerbit,CAQUETA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CAUCA,1 OR,392.57,62.20,322.13,66.99,0.00,137.87,52.25,1034.01,1034.01
Enerbit,CAUCA,1 COMP,392.57,62.20,211.55,66.99,0.00,137.87,52.25,923.43,923.43
Enerbit,CAUCA,1 US,392.57,62.20,233.55,66.99,0.00,137.87,52.25,945.43,945.43
Enerbit,CAUCA,2,392.57,62.20,207.54,20.81,0.00,110.61,52.25,846.98,846.98
Enerbit,CAUCA,3,392.57,62.20,91.36,18.98,0.00,122.00,52.25,747.36,747.36
Enerbit,CAUCA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CESAR,1 OR,394.70,62.20,302.89,64.62,0.00,155.69,52.25,1032.35,1032.35
Enerbit,CESAR,1 COMP,394.70,62.20,253.34,64.62,0.00,155.69,52.25,982.80,982.80
Enerbit,CESAR,1 US,394.70,62.20,253.34,64.62,0.00,155.69,52.25,982.80,982.80
Enerbit,CESAR,2,394.70,62.20,194.18,19.94,0.00,191.15,52.25,914.42,914.42
Enerbit,CESAR,3,394.70,62.20,91.38,24.50,0.00,30.12,52.25,655.15,655.15
Enerbit,CESAR,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CHOCO,1 OR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CHOCO,1 COMP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CHOCO,1 US,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CHOCO,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CHOCO,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CHOCO,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CORDOBA,1 OR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CORDOBA,1 COMP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CORDOBA,1 US,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CORDOBA,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CORDOBA,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CORDOBA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CUNDINAMARCA,1 OR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CUNDINAMARCA,1 COMP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CUNDINAMARCA,1 US,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CUNDINAMARCA,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CUNDINAMARCA,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,CUNDINAMARCA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,HUILA,1 OR,393.70,62.20,302.89,64.62,0.00,155.69,52.25,1031.35,1031.35
Enerbit,HUILA,1 COMP,393.70,62.20,253.34,64.62,0.00,155.69,52.25,981.80,981.80
Enerbit,HUILA,1 US,393.70,62.20,253.34,64.62,0.00,155.69,52.25,981.80,981.80
Enerbit,HUILA,2,393.70,62.20,194.18,19.94,55.60,191.15,52.25,914.42,970.02
Enerbit,HUILA,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,HUILA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,LA GUAJIRA,1 OR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,LA GUAJIRA,1 COMP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,LA GUAJIRA,1 US,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,LA GUAJIRA,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,LA GUAJIRA,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,LA GUAJIRA,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,MAGDALENA,1 OR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,MAGDALENA,1 COMP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,MAGDALENA,1 US,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enerbit,MAGDALENA,2,0.00,0.