Comercializador,Mercado,Nivel de Tensión,G,T,D,C,COT,P,R,CU,CU + COT
Enel X,BOGOTA,1 OR,382.7766,53.8357,296.3262,31.2006,0.0000,73.5703,49.1814,886.8908,886.8908
Enel X,BOGOTA,1 COMP,382.7766,53.8357,270.1334,31.2006,0.0000,73.5703,49.1814,860.6980,860.6980
Enel X,BOGOTA,1 US,382.7766,53.8357,243.9405,31.2006,0.0000,73.5703,49.1814,834.5051,834.5051
Enel X,BOGOTA,2,382.7766,53.8357,193.1473,31.2006,34.3400,24.4864,49.1814,734.6280,768.9680
Enel X,BOGOTA,3,382.7766,53.8357,130.5690,31.2006,24.9200,23.7009,49.1814,671.2642,696.1842
Enel X,ANTIOQUIA,1 OR,383.5446,53.8357,308.5816,31.0700,45.3900,76.2852,49.1814,902.4985,947.8885
Enel X,ANTIOQUIA,1 COMP,383.5446,53.8357,273.6953,31.0700,45.3900,76.2852,49.1814,867.6122,913.0022
Enel X,ANTIOQUIA,1 US,383.5446,53.8357,238.8089,31.0700,45.3900,76.2852,49.1814,832.7258,878.1158
Enel X,ANTIOQUIA,2,383.5446,53.8357,202.8152,31.0700,20.8900,22.6791,49.1814,743.1260,764.0160
Enel X,ANTIOQUIA,3,383.5446,53.8357,89.8152,31.0700,20.0000,20.0432,49.1814,627.4901,647.4201
Enel X,CARIBE MAR,1 OR,384.7434,53.8357,200.7297,29.9855,80.6063,136.8666,49.1814,855.3423,935.9486
Enel X,CARIBE MAR,1 COMP,384.7434,53.8357,183.0457,29.9855,80.6063,136.8666,49.1814,837.6583,918.2646
Enel X,CARIBE MAR,1 US,384.7434,53.8357,165.3616,29.9855,80.6063,136.8666,49.1814,819.9742,900.5805
Enel X,CARIBE MAR,2,384.7434,53.8357,128.8774,29.9855,58.7554,28.5326,49.1814,675.1560,733.9114
Enel X,CARIBE MAR,3,384.7434,53.8357,97.5002,29.9855,0.0000,15.8242,49.1814,631.0704,631.0704
Enel X,CARIBE SOL,1 OR,384.7434,53.8357,126.7303,27.8556,13.0177,92.8255,49.1814,735.1719,748.1896
Enel X,CARIBE SOL,1 COMP,384.7434,53.8357,115.5369,27.8556,13.0177,92.8255,49.1814,723.9785,736.9962
Enel X,CARIBE SOL,1 US,384.7434,53.8357,104.3435,27.8556,13.0177,92.8255,49.1814,712.7851,725.8028
Enel X,CARIBE SOL,2,384.7434,53.8357,85.1842,27.8556,0.0000,30.2443,49.1814,631.0446,631.0446
Enel X,CARIBE SOL,3,384.7434,53.8357,63.9011,27.8556,0.0000,25.8085,49.1814,605.3257,605.3257
Enel X,CALI,1 OR,383.3643,53.8357,273.2111,30.1327,0.0000,60.3278,49.1814,850.0530,850.0530
Enel X,CALI,1 COMP,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Enel X,CALI,1 US,383.3643,53.8357,244.8499,30.1327,0.0000,60.3278,49.1814,821.6918,821.6918
Enel X,CALI,2,383.3643,53.8357,159.9797,30.1327,0.0000,27.1677,49.1814,703.6615,703.6615
Enel X,CALI,3,383.3643,53.8357,98.8313,30.1327,0.0000,25.3214,49.1814,640.6668,640.6668
Enel X,CASANARE,1 OR,390.3584,53.8357,265.8287,29.1136,21.4952,89.5810,49.1814,877.8988,899.3940
Enel X,CASANARE,1 COMP,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Enel X,CASANARE,1 US,390.3584,53.8357,183.4433,29.1136,21.4952,89.5810,49.1814,795.5134,817.0086
Enel X,CASANARE,2,390.3584,53.8357,181.1724,29.1136,0.0000,36.2800,49.1814,739.9415,739.9415
Enel X,CASANARE,3,390.3584,53.8357,80.7835,29.1136,0.0000,31.0625,49.1814,634.3351,634.3351
Enel X,CALDAS,1 OR,388.1704,53.8357,308.5816,37.8872,69.6263,71.5933,49.1814,909.2496,978.8759
Enel X,CALDAS,1 COMP,388.1704,53.8357,270.0596,37.8872,69.6263,71.5933,49.1814,870.7276,940.3539
Enel X,CALDAS,1 US,388.1704,53.8357,231.5376,37.8872,69.6263,71.5933,49.1814,832.2056,901.8319
Enel X,CALDAS,2,388.1704,53.8357,202.8152,37.8872,0.0000,31.9508,49.1814,763.8407,763.8407
Enel X,CALDAS,3,388.1704,53.8357,89.8152,37.8872,0.0000,23.3945,49.1814,642.2844,642.2844
Enel X,SANTANDER,1 OR,295.9334,53.8357,308.5816,30.2338,39.3000,65.6755,49.1814,803.4414,842.7414
Enel X,SANTANDER,1 COMP,295.9334,53.8357,263.2758,30.2338,39.3000,65.6755,49.1814,758.1356,797.4356
Enel X,SANTANDER,1 US,295.9334,53.8357,217.9701,30.2338,39.3000,65.6755,49.1814,712.8299,752.1299
Enel X,SANTANDER,2,295.9334,53.8357,202.8152,30.2338,23.4300,24.1579,49.1814,656.1574,679.5874
Enel X,SANTANDER,3,295.9334,53.8357,89.8152,30.2338,25.7000,18.4120,49.1814,537.4115,563.1115
Enel X,NORTE SANTANDER,1 OR,386.1871,53.8357,308.5816,41.3258,51.2084,80.6899,49.1814,919.8015,971.0099
Enel X,NORTE SANTANDER,1 COMP,386.1871,53.8357,280.6957,41.3258,51.2084,80.6899,49.1814,891.9156,943.1240
Enel X,NORTE SANTANDER,1 US,386.1871,53.8357,252.8099,41.3258,51.2084,80.6899,49.1814,864.0298,915.2382
Enel X,NORTE SANTANDER,2,386.1871,53.8357,202.8152,41.3258,32.0967,25.7814,49.1814,759.1266,791.2233
Enel X,NORTE SANTANDER,3,386.1871,53.8357,89.8152,41.3258,37.3483,26.5096,49.1814,646.8548,684.2031
Enel X,META,1 OR,385.9902,53.8357,265.8287,31.3128,61.1817,68.9603,49.1814,855.1091,916.2908
Enel X,META,1 COMP,385.9902,53.8357,249.6623,31.3128,61.1817,68.9603,49.1814,838.9427,900.1244
Enel X,META,1 US,385.9902,53.8357,233.4958,31.3128,61.1817,68.9603,49.1814,822.7762,883.9579
Enel X,META,2,385.9902,53.8357,181.1724,31.3128,39.4008,30.8247,49.1814,732.3172,771.7180
Enel X,META,3,385.9902,53.8357,80.7835,31.3128,27.0038,23.9148,49.1814,625.0184,652.0222
Enel X,QUINDIO,1 OR,384.0475,53.8357,308.5816,31.0941,84.1528,70.5696,49.1814,897.3099,981.4627
Enel X,QUINDIO,1 COMP,384.0475,53.8357,284.0716,31.0941,84.1528,70.5696,49.1814,872.7999,956.9527
Enel X,QUINDIO,1 US,384.0475,53.8357,259.5615,31.0941,84.1528,70.5696,49.1814,848.2898,932.4426
Enel X,QUINDIO,2,384.0475,53.8357,202.8152,31.0941,53.3267,29.4762,49.1814,750.4501,803.7768
Enel X,QUINDIO,3,384.0475,53.8357,89.8152,31.0941,41.0270,22.2673,49.1814,630.2412,671.2682
Enel X,NARIÑO,1 OR,393.8391,53.8357,273.2111,34.9864,41.7104,74.0342,49.1814,879.0879,920.7983
Enel X,NARIÑO,1 COMP,393.8391,53.8357,244.2895,34.9864,41.7104,74.0342,49.1814,850.1663,891.8767
Enel X,NARIÑO,1 US,393.8391,53.8357,215.3679,34.9864,41.7104,74.0342,49.1814,821.2447,862.9551
Enel X,NARIÑO,2,393.8391,53.8357,159.9797,34.9864,42.4192,24.7539,49.1814,716.5762,758.9954
Enel X,NARIÑO,3,393.8391,53.8357,98.8313,34.9864,24.1707,17.1806,49.1814,647.8545,672.0252
Enel X,RISARALDA,1 OR,294.1711,53.8357,308.5816,26.7365,0.0000,55.0199,49.1814,787.5262,787.5262
Enel X,RISARALDA,1 COMP,294.1711,53.8357,285.5056,26.7365,0.0000,55.0199,49.1814,764.4502,764.4502
Enel X,RISARALDA,1 US,294.1711,53.8357,262.4296,26.7365,0.0000,55.0199,49.1814,741.3742,741.3742
Enel X,RISARALDA,2,294.1711,53.8357,202.8152,26.7365,0.0000,23.1632,49.1814,649.9031,649.9031
Enel X,RISARALDA,3,294.1711,53.8357,89.8152,26.7365,0.0000,20.3264,49.1814,534.0663,534.0663
Enel X,HUILA,1 OR,387.0378,53.8357,296.3262,38.7103,19.9336,78.5598,49.1814,903.6512,923.5849
Enel X,HUILA,1 COMP,387.0378,53.8357,272.3286,38.7103,19.9336,78.5598,49.1814,879.6536,899.5873
Enel X,HUILA,1 US,387.0378,53.8357,248.3310,38.7103,19.9336,78.5598,49.1814,855.6560,875.5897
Enel X,HUILA,2,387.0378,53.8357,193.1473,38.7103,32.8892,30.4422,49.1814,752.3547,785.2439
Enel X,HUILA,3,387.0378,53.8357,130.5690,38.7103,36.3146,23.2406,49.1814,682.5748,718.8894
Enel X,VALLE,1 OR,385.9501,53.8357,273.2111,29.7982,57.3500,72.1740,49.1814,864.1505,921.5005
Enel X,VALLE,1 US,385.9501,53.8357,202.0922,29.7982,57.3500,72.1740,49.1814,793.0316,850.3816
Enel X,VALLE,2,385.9501,53.8357,159.9797,29.7982,0.0000,30.3421,49.1814,709.0872,709.0872
Enel X,VALLE,3,385.9501,53.8357,98.8313,29.7982,0.0000,25.9039,49.1814,643.5006,643.5006
Enel X,TULUA,1 OR,383.0332,53.8357,273.2111,28.8467,0.0000,67.6798,49.1814,855.7879,855.7879
Enel X,TULUA,1 US,383.0332,53.8357,218.4458,28.8467,0.0000,67.6798,49.1814,801.0226,801.0226
Enel X,TULUA,2,383.0332,53.8357,159.9797,28.8467,80.1300,28.3824,49.1814,703.2591,783.3891
Enel X,TULUA,3,383.0332,53.8357,98.8313,28.8467,67.7500,21.6926,49.1814,635.4209,703.1709
Enel X,TOLIMA,1 OR,387.4355,53.8357,296.3262,30.9857,100.0400,95.7492,49.1814,913.5137,1013.5537
Enel X,TOLIMA,1 COMP,387.4355,53.8357,248.1258,30.9857,100.0400,95.7492,49.1814,865.3133,965.3533
Enel X,TOLIMA,1 US,387.4355,53.8357,199.9254,30.9857,100.0400,95.7492,49.1814,817.1129,917.1529
Enel X,TOLIMA,2,387.4355,53.8357,193.1473,30.9857,0.0000,42.3624,49.1814,756.9480,756.9480
Enel X,TOLIMA,3,387.4355,53.8357,130.5690,30.9857,0.0000,31.3173,49.1814,683.3246,683.3246
Enel X,BOYACA,1 OR,300.3899,53.8357,296.3262,34.1203,15.2661,66.3030,49.1814,800.1565,815.4226
Enel X,BOYACA,1 COMP,300.3899,53.8357,254.6178,34.1203,15.2661,66.3030,49.1814,758.4481,773.7142
Enel X,BOYACA,1 US,300.3899,53.8357,212.9095,34.1203,15.2661,66.3030,49.1814,716.7398,732.0059
Enel X,BOYACA,2,300.3899,53.8357,193.1473,34.1203,27.1215,18.8091,49.1814,649.4837,676.6052
Enel X,BOYACA,3,300.3899,53.8357,130.5690,34.1203,23.4507,15.9979,49.1814,584.0942,607.5449
Enel X,RUITOQUE,1 OR,381.6147,53.8357,308.5816,35.4407,0.0000,62.1171,49.1814,890.7712,890.7712
Enel X,RUITOQUE,1 US,381.6147,53.8357,246.0973,35.4407,0.0000,62.1171,49.1814,828.2869,828.2869
Enel X,RUITOQUE,2,381.6147,53.8357,202.8152,35.4407,0.0000,13.8830,49.1814,736.7707,736.7707
Enel X,RUITOQUE,3,381.6147,53.8357,89.8152,35.4407,0.0000,5.5251,49.1814,615.4128,615.4128